id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,user_coordinates,modified_text,sentiment,sent_score,cases,deaths
1368300508809662466,Medical Science and Technology «Спутник V»,Italia,✍️ INFORMED CONSENT in a socially responsible and just manner. Society has responsibility to ensure means of compensating those with vaccine-related injuries.,2019-08-22,366,3,481,False,2021-03-06,TASS: #EuropeanUnion member states have legal right to buy @sputnikvaccine's #SputnikV Sputnik V #vaccine —… https://t.co/4nlqZvBvm5,"['EuropeanUnion', 'SputnikV', 'vaccine']",Twitter Web App,0.0,0.0,False,"[12.674297, 42.6384261]",TASS: #EuropeanUnion member states have legal right to buy @sputnikvaccine's #SputnikV Sputnik V #vaccine —… https://t.co/4nlqZvBvm5,positive,0.2428571428571428,410378.0,8054.0
1368290943745540097,Olga Semenova,Moskau,"Ich bin Journalistin und kommuniziere gern Deutsch, Russisch, Franzoesisch und Spanisch.",2011-07-14,1800,270,13687,False,2021-03-06,#Venezuela : #Maduro receives #Russia’s #SputnikV COVID-19 vaccine https://t.co/8DZJHjGkcq,"['Venezuela', 'Maduro', 'Russia', 'SputnikV']",Twitter Web App,0.0,0.0,False,"[37.6174943, 55.7504461]",#Venezuela : #Maduro receives #Russia’s #SputnikV COVID-19 vaccine https://t.co/8DZJHjGkcq,neutral,0.0,410378.0,8054.0
1368249875423506445,Argumentum,Albania,News | Opinion | Analysis,2018-12-21,50,304,560,False,2021-03-06,The head of the #EU delegation to Tirana said that the European Medical Agency is evaluating the #SputnikV #vaccine… https://t.co/kyWL4nLM80,"['EU', 'SputnikV', 'vaccine']",Twitter for Android,0.0,1.0,False,"[19.9999619, 41.000028]",The head of the #EU delegation to Tirana said that the European Medical Agency is evaluating the #SputnikV #vaccine… https://t.co/kyWL4nLM80,neutral,0.0,410378.0,8054.0
1368818114444500995,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,741179,428,961,True,2021-03-08,#NSTnation The government is expected to finalise discussions to obtain supply of 32 million doses of the Pfizer-Bi… https://t.co/TFLDloAHyD,['NSTnation'],Twitter Web App,0.0,1.0,False,"[102.2656823, 4.5693754]",#NSTnation The government is expected to finalise discussions to obtain supply of 32 million doses of the Pfizer-Bi… https://t.co/TFLDloAHyD,negative,-0.1,298554.0,7079.0
1368611978856472578,🌈❦𝓡𝓪𝓲𝓷𝓫𝓸𝔀ఌ᪥🌈返答できない時は❤しますね☺,japan,#種苗法改正案を廃案に‼️無言フォロー失礼します🙇ネトウヨ、工作員は対応しません🤬 📣#͖̆̈ᔕ̂̈͌Ⲧ̞̞̞̞ᱛ͚̈̽ᑭ̟͎̾5͜͡Ꮹ̞̈̽͌ఌ 📣‼️‼️‼️ 子供の未来と健康を守るために✊🏻諸外国で、健康被害を訴えています。この国では議論すらされないまま5G普及させています💢,2010-04-15,2892,1060,28224,False,2021-03-07,"COVID-19 MRNA VACCINE
#PFIZERBIONTECH
👇🏻　　　　　　　(TOZINAMERAN)
https://t.co/9UsoQvmDS0 https://t.co/GZTY2OTkdb",['PFIZERBIONTECH'],Twitter for iPhone,0.0,0.0,False,"[139.2394179, 36.5748441]","COVID-19 MRNA VACCINE
#PFIZERBIONTECH
👇🏻　　　　　　　(TOZINAMERAN)
https://t.co/9UsoQvmDS0 https://t.co/GZTY2OTkdb",neutral,0.0,368121.0,5488.0
1368923530818023427,Remi Cena,Canada,I want to know the world by travelling or through news. Also share news for people.,2020-05-04,0,5,4,False,2021-03-08,"2 Dead, 2 in #ICU After 83,400 Receive #Sinovac #Vaccines in #HongKong
https://t.co/V8gYEjFceY https://t.co/8HhsuGNlRJ","['ICU', 'Sinovac', 'Vaccines', 'HongKong']",Twitter Web App,0.0,0.0,False,"[-107.991707, 61.0666922]","2 Dead, 2 in #ICU After 83,400 Receive #Sinovac #Vaccines in #HongKong
https://t.co/V8gYEjFceY https://t.co/8HhsuGNlRJ",negative,-0.2,298554.0,7079.0
1368886984345677826,Jason Wisely 黄中蔚,Indonesia,"+62 🇮🇩 #indonesia #food and #travelling
#runners",2020-07-25,8,78,689,False,2021-03-08,"Good news! Previously on january or february usually the #Sinovac vaccine came from #China, but today it is the tur… https://t.co/fQvwga4CiZ","['Sinovac', 'China']",Twitter for Android,0.0,1.0,False,"[117.8902853, -2.4833826]","Good news! Previously on january or february usually the #Sinovac vaccine came from #China, but today it is the tur… https://t.co/fQvwga4CiZ",positive,0.1527777777777778,298554.0,7079.0
1368875639261048835,Mark Joseph Cuntapay,Philippines,Health Advocate-Entrepreneur - Medical Doctor,2011-07-05,161,551,27,False,2021-03-08,"💉 Got my First dose today!!!
Road to COVID19-Free Summer 🌞🌞🌞
#ResBakuna #IMVaccinated #Sinovac #BidaSolusyon @ Sout… https://t.co/3GgC32aeLJ","['ResBakuna', 'IMVaccinated', 'Sinovac', 'BidaSolusyon']",Instagram,0.0,0.0,False,"[122.7312101, 12.7503486]","💉 Got my First dose today!!!
Road to COVID19-Free Summer 🌞🌞🌞
#ResBakuna #IMVaccinated #Sinovac #BidaSolusyon @ Sout… https://t.co/3GgC32aeLJ",positive,0.48828125,298554.0,7079.0
1368873533783244800,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,741179,428,961,True,2021-03-08,"#NSTnation Science, Technology and Innovation Minister (Mosti) Khairy Jamaluddin will be the first person in the co… https://t.co/yLvUarGQXI",['NSTnation'],Twitter Web App,7.0,21.0,False,"[102.2656823, 4.5693754]","#NSTnation Science, Technology and Innovation Minister (Mosti) Khairy Jamaluddin will be the first person in the co… https://t.co/yLvUarGQXI",positive,0.25,298554.0,7079.0
1368864072607756291,China News 中国新闻网,Beijing,"https://t.co/Ak6zvIlJE8, the English portal of China News Service, a window into news about China. #ChinaTravel #ChinaStory #ChinaTech #ChinaBiz #Panda #AmazingChina",2011-07-20,641590,269,181,True,2021-03-08,"By 8 p.m. Sunday, more than 93,000 people in #HongKong had received the first dose of #COVID19 vaccines, 91,800 of… https://t.co/gpcQy6b2UX","['HongKong', 'COVID19']",Twitter Web App,0.0,2.0,False,"[116.3912757, 39.906217]","By 8 p.m. Sunday, more than 93,000 people in #HongKong had received the first dose of #COVID19 vaccines, 91,800 of… https://t.co/gpcQy6b2UX",positive,0.375,298554.0,7079.0
1368816215884521472,Donald DLS Reluya,Philippines,MD👨‍⚕️ ANESTHESIOLOGIST 😷 SCINTILLA JVRIS 🔥,2009-04-20,241,1184,581,False,2021-03-08,"Get vaccinated!💉
I got may Covid19 vaccine 👍

#Resbakuna #Sinovac #1stdose @ Jose B. Lingad Memorial General Hospi… https://t.co/atdk3lZr01","['Resbakuna', 'Sinovac', '1stdose']",Instagram,0.0,0.0,False,"[122.7312101, 12.7503486]","Get vaccinated!💉
I got may Covid19 vaccine 👍

#Resbakuna #Sinovac #1stdose @ Jose B. Lingad Memorial General Hospi… https://t.co/atdk3lZr01",positive,0.05,298554.0,7079.0
1368781018484928512,China Economy,Beijing,Latest business news and valuable information from China.,2019-12-31,2145,142,535,True,2021-03-08,"On March 4 local time, the fourth batch of active pharmaceutical ingredients of the China's #Sinovac #vaccine,… https://t.co/i0ktvs74Il","['Sinovac', 'vaccine']",Twitter Web App,2.0,3.0,False,"[116.3912757, 39.906217]","On March 4 local time, the fourth batch of active pharmaceutical ingredients of the China's #Sinovac #vaccine,… https://t.co/i0ktvs74Il",negative,-0.0444444444444444,298554.0,7079.0
1368777243837693952,China Economy,Beijing,Latest business news and valuable information from China.,2019-12-31,2145,142,535,True,2021-03-08,"On Mar. 6 local time, a new batch of #China's #Sinovac COVID-19 vaccines arrived in Bogotá, the capital of Colombia… https://t.co/A48SybBaix","['China', 'Sinovac']",Twitter Web App,4.0,2.0,False,"[116.3912757, 39.906217]","On Mar. 6 local time, a new batch of #China's #Sinovac COVID-19 vaccines arrived in Bogotá, the capital of Colombia… https://t.co/A48SybBaix",positive,0.0681818181818181,298554.0,7079.0
1368902830921314309,Rick Levin,Connecticut,"Proud Dad. Was Lazard GP. Innovated fixed income products. Platinum. Gold. Ag. Stocks. Ideas I enjoy sharing. My views, your choice! :-) See my blog at website!",2009-07-12,903,681,1775,False,2021-03-08,"Started buying $BNTX, paying $95 this morning, adding to the $MRNA theme of last week. Full #BioNTech position will… https://t.co/SafJH3AJzG",['BioNTech'],Twitter for iPhone,1.0,2.0,False,"[-72.7342163, 41.6500201]","Started buying $BNTX, paying $95 this morning, adding to the $MRNA theme of last week. Full #BioNTech position will… https://t.co/SafJH3AJzG",positive,0.175,298554.0,7079.0
1368859521540571137,Voxeurop,Europe,Informing at a European scale | Independent news media in 10 languages | First European Cooperative Press Society | Cofounder @EDJNet | Become a member.,2009-05-26,21895,667,690,True,2021-03-08,"How the pharmaceutical companies producing the #COVID 💉  vaccine maintain control over subcontracting, profits and… https://t.co/jOPBvyJK1S",['COVID'],Nelio Content,1.0,2.0,False,"[10.0, 51.0]","How the pharmaceutical companies producing the #COVID 💉  vaccine maintain control over subcontracting, profits and… https://t.co/jOPBvyJK1S",neutral,0.0,298554.0,7079.0
1368785780554952708,BLink,Delhi,The Hindu Business Line's Saturday Magazine.,2013-10-15,1708,169,302,False,2021-03-08,"She writes down the batch number of my #vaccine on a slip of paper, I pull down the neck of my blouse to expose my… https://t.co/tGLd1wDHp4",['vaccine'],Twitter Web App,0.0,0.0,False,"[77.2219388, 28.6517178]","She writes down the batch number of my #vaccine on a slip of paper, I pull down the neck of my blouse to expose my… https://t.co/tGLd1wDHp4",negative,-0.1555555555555555,298554.0,7079.0
1368765335982247937,The Dj Formerly Known As...,HOME,The DJ That Was Normally Known As Kutcase.  NY Mets Fanatic! NYC.,2008-12-11,2795,1419,4749,False,2021-03-08,Got my first vaccine dose of #moderna yesterday and more then 24 hours later my arm is SORE AS F#%k,['moderna'],Twitter for iPhone,0.0,2.0,False,"[18.6005, 10.3027]",Got my first vaccine dose of #moderna yesterday and more then 24 hours later my arm is SORE AS F#%k,positive,0.25,298554.0,7079.0
1368756508008218625,THE SUN MONITOR,Philippines,Believe In Good News,2019-02-05,170,723,1510,False,2021-03-08,#Moderna inks agreement with Philippine government to supply 13 million doses of #COVID19 vaccine https://t.co/9jJFMSlOBD,"['Moderna', 'COVID19']",Twitter Web App,0.0,1.0,False,"[122.7312101, 12.7503486]",#Moderna inks agreement with Philippine government to supply 13 million doses of #COVID19 vaccine https://t.co/9jJFMSlOBD,neutral,0.0,298554.0,7079.0
1368711868953616384,Emerson Wen 🧢🍎🗽,USA,Don’t let anyone influence your true will. Don’t repeat what others tell you to say. Speak only of your own truth.,2013-02-22,991,1351,8560,False,2021-03-07,"I got vaccinated!
#Moderna",['Moderna'],Twitter for iPhone,0.0,4.0,False,"[-100.4458825, 39.7837304]","I got vaccinated!
#Moderna",neutral,0.0,368121.0,5488.0
1368708346115731458,Kyle Coker,ATX,"Favorite pastimes: travel, family, food, live music, movies, animals, and loving our beautiful planet.",2013-07-26,78,423,2136,False,2021-03-07,"Couldn’t get an appointment in Austin, so my hubby and I drove to Katy for our first #moderna vaccine. SO grateful!… https://t.co/fw2tKK9Hrb",['moderna'],Twitter for iPhone,0.0,1.0,False,"[68.3655586, 51.8517097]","Couldn’t get an appointment in Austin, so my hubby and I drove to Katy for our first #moderna vaccine. SO grateful!… https://t.co/fw2tKK9Hrb",positive,0.25,368121.0,5488.0
1368675323022172162,The Light - Truthpaper,UK,"A monthly, independently-distributed FREE UK Truthpaper. For all enquiries visit https://t.co/ngZew3mE0G or read our pinned tweet below.",2020-10-20,9040,121,1946,False,2021-03-07,"Dolly Parton gets the #moderna jab she helped fund. She even adapted her song Jolene to “Vaccine, Vaccine”. This is ludicrous.",['moderna'],Twitter Web App,14.0,126.0,False,"[-3.2765753, 54.7023545]","Dolly Parton gets the #moderna jab she helped fund. She even adapted her song Jolene to “Vaccine, Vaccine”. This is ludicrous.",neutral,0.0,368121.0,5488.0
1368673440857735173,just*nikki*TheSociallyAwkwardLiberal♎,CT,"Mom of 2 boys😍, wife & teacher. I'm obsessed w/#DeanKoontz books & black olives.#KeepSchoolsClosed #Kratom #ScienceBeliever #WearAMask #SendTrumpToPrison",2016-07-22,5686,6247,27360,False,2021-03-07,Tomorrow is the day! I get my 1st #CovidVaccine dose. They take a pic of you with the #shotOfHope background. Idk w… https://t.co/SuRU7r0pNL,"['CovidVaccine', 'shotOfHope']",Twitter for Android,0.0,1.0,False,"[-72.7342163, 41.6500201]",Tomorrow is the day! I get my 1st #CovidVaccine dose. They take a pic of you with the #shotOfHope background. Idk w… https://t.co/SuRU7r0pNL,neutral,0.0,368121.0,5488.0
1368671585226219523,Paul Rosenthal,Denver,"Teacher🏫📚 RTD Board Member🚌 Former State Representative🦄Community activist celebrating our diverse people, cultures, small business🌎🍮Love to cook🍴LGBTQ🌈",2011-01-29,4906,10001,222753,True,2021-03-07,"Was so delighted to volunteer at #COVID19 #Moderna #vaccine site @Costco in w. #Denver. Besides moving traffic, it… https://t.co/QSJxGD7UY9","['COVID19', 'Moderna', 'vaccine', 'Denver']",Twitter for Android,3.0,9.0,False,"[-104.9848623, 39.7392364]","Was so delighted to volunteer at #COVID19 #Moderna #vaccine site @Costco in w. #Denver. Besides moving traffic, it… https://t.co/QSJxGD7UY9",positive,0.7,368121.0,5488.0
1368660555733536769,Kate Pena,dc,social strategy @hilton | @gwbusiness alum | former @giant_spoon @edelmandigital @mccann_mw | tweets are imo,2012-11-13,544,1560,1701,False,2021-03-07,"I got #moderna. After my first shot, my arm was sore for ~2days after but nothing worse than a flu shot. About 7 da… https://t.co/bBGASJnqST",['moderna'],Twitter for iPhone,0.0,3.0,False,"[-74.083652, 4.6533326]","I got #moderna. After my first shot, my arm was sore for ~2days after but nothing worse than a flu shot. About 7 da… https://t.co/bBGASJnqST",negative,-0.075,368121.0,5488.0
1368654654951862274,Nick Danger 3rd Eye 🐟,Canada,Biased to progressive ideas & policies. 20+ year career dealing with Electronic Medical Record software.,2019-11-06,445,1308,1966,False,2021-03-07,"Arriving in ON this week from the Federal Gov’t.
173,160 #Pfizer, 160,500 #Moderna. 194,500 #Covishield
That’s 528… https://t.co/wPzODJ6ykG","['Pfizer', 'Moderna', 'Covishield']",Twitter for Mac,1.0,6.0,False,"[-107.991707, 61.0666922]","Arriving in ON this week from the Federal Gov’t.
173,160 #Pfizer, 160,500 #Moderna. 194,500 #Covishield
That’s 528… https://t.co/wPzODJ6ykG",neutral,0.0,368121.0,5488.0
1368626165347389443,Barbara WM,Brooklyn,Fun! Fun! Fun!,2009-02-09,64,33,79,False,2021-03-07,Vaccination card pics are the new “I Voted” stickers. #covid19 #cdc #memes #socialmedia #VaccinesSaveLives… https://t.co/y9qRQcri0H,"['covid19', 'cdc', 'memes', 'socialmedia', 'VaccinesSaveLives']",Twitter for iPhone,0.0,2.0,False,"[-73.9495823, 40.6501038]",Vaccination card pics are the new “I Voted” stickers. #covid19 #cdc #memes #socialmedia #VaccinesSaveLives… https://t.co/y9qRQcri0H,positive,0.1363636363636363,368121.0,5488.0
1368620047816679440,The Jerusalem Post,Israel,Israel & world news from the Jewish state's leading website and best-selling English news source. | Get the JPost newsletter https://t.co/2K4RCfBppj 📩,2009-01-25,487374,513,1538,True,2021-03-07,"Nursing mothers vaccinated with the #Pfizer or #Moderna #vaccination against coronavirus, appear to pass on antibod… https://t.co/YbDbp1elrn","['Pfizer', 'Moderna', 'vaccination']",Twitter Web App,16.0,23.0,False,"[34.8667654, 31.5313113]","Nursing mothers vaccinated with the #Pfizer or #Moderna #vaccination against coronavirus, appear to pass on antibod… https://t.co/YbDbp1elrn",neutral,0.0,368121.0,5488.0
1368901526639566854,Tony TheKingpin,England,lotto winner on set for life 💃💃🍺🍺☀️☀️ 💷 💷,2009-05-19,135,261,10564,False,2021-03-08,@reallorraine You will in a day or two if you had the #oxfordastrazeneca 🙈🙈 and prepare for the #headache too 😢😢,"['oxfordastrazeneca', 'headache']",Twitter for iPhone,0.0,0.0,False,"[-1.2649062, 52.5310214]",@reallorraine You will in a day or two if you had the #oxfordastrazeneca 🙈🙈 and prepare for the #headache too 😢😢,neutral,0.0,298554.0,7079.0
1368894704675418112,Gary #NHSblueheart 💙,Teesside,"Be honest to yourself, truth sets us free.",2019-09-24,647,962,45121,False,2021-03-08,"Well, me &amp; my Husband have had our 1st #CovidVaccine jab, #oxfordastrazeneca , given by our GP. Went well, no messi… https://t.co/YyjQZIxQDA","['CovidVaccine', 'oxfordastrazeneca']",Twitter for Android,1.0,0.0,False,"[-1.2350985277726934, 54.57036085]","Well, me &amp; my Husband have had our 1st #CovidVaccine jab, #oxfordastrazeneca , given by our GP. Went well, no messi… https://t.co/YyjQZIxQDA",neutral,0.0,298554.0,7079.0
1368873058979753988,Tim Thomson,Leeds,Family Man. Property Developer #MSer (sp) had #HSCT treatment in Mexico #Music #Food #Wine #LUFC #Rhinos #Film #aprendiendoespañol.....,2012-11-16,1073,889,10810,False,2021-03-08,@TheMSKittylady I heard this too. Unfortunately after I had my first #oxfordastrazeneca jab. I couldn’t move for 2/… https://t.co/I805NoyASQ,['oxfordastrazeneca'],Twitter for iPhone,0.0,3.0,False,"[-1.5437941, 53.7974185]",@TheMSKittylady I heard this too. Unfortunately after I had my first #oxfordastrazeneca jab. I couldn’t move for 2/… https://t.co/I805NoyASQ,negative,-0.125,298554.0,7079.0
1368764929633787907,Việt Nam News,Vietnam,Việt Nam News is the only English language daily in Vietnam. RTs/follows/likes ≠ endorsement,2017-09-07,11382,206,142,True,2021-03-08,"This morning, #Vietnam started its #COVID19 #vaccine drive, with frontline medical workers the first to receive the… https://t.co/vfyoSgpRly","['Vietnam', 'COVID19', 'vaccine']",TweetDeck,16.0,59.0,False,"[108.4265113, 13.2904027]","This morning, #Vietnam started its #COVID19 #vaccine drive, with frontline medical workers the first to receive the… https://t.co/vfyoSgpRly",positive,0.125,298554.0,7079.0
1368808316772573186,Take it Easy...! 🇮🇳🇮🇳,India,Ordinary Human Being..! 100% Follow Back,2011-08-05,1873,2575,19316,False,2021-03-08,"This story needs world's attention...!!
#vaccination #vaccine #VaccineMaitri #serum #poonawala #Covaxin https://t.co/dQtRveizUA","['vaccination', 'vaccine', 'VaccineMaitri', 'serum', 'poonawala', 'Covaxin']",Twitter for Android,1.0,1.0,False,"[78.6677428, 22.3511148]","This story needs world's attention...!!
#vaccination #vaccine #VaccineMaitri #serum #poonawala #Covaxin https://t.co/dQtRveizUA",neutral,0.0,298554.0,7079.0
1368756356195311621,ORF,India,"Non–partisan, independent analyses on security, strategy, economy, development, energy and global governance.",2010-08-20,84921,133,94,True,2021-03-08,"All vaccines currently in use —#Covishield and #Covaxin in India—are two-dose vaccines, i.e., two doses given four… https://t.co/Z52eoWv91x","['Covishield', 'Covaxin']",TweetDeck,7.0,6.0,False,"[78.6677428, 22.3511148]","All vaccines currently in use —#Covishield and #Covaxin in India—are two-dose vaccines, i.e., two doses given four… https://t.co/Z52eoWv91x",neutral,0.0,298554.0,7079.0
1368753943149342720,Sourish Sannyasi 🇮🇳🇮🇳,Sydney,"Life Life KingSize..

Well travelled. Well Read. Indian. Bengali. Photographer. Foodie.",2014-09-03,85,187,339,False,2021-03-08,"Thank you, Baba &amp; Ma, in leading the way in making the world safer by taking the vaccine.

#FightAgainstCovid… https://t.co/tXLxKE3YWO",['FightAgainstCovid'],Twitter for Android,1.0,3.0,False,"[151.2164539, -33.8548157]","Thank you, Baba &amp; Ma, in leading the way in making the world safer by taking the vaccine.

#FightAgainstCovid… https://t.co/tXLxKE3YWO",neutral,0.0,298554.0,7079.0
1368731849913143308,Never Retreat Never Surrender🛕🚩,PrayagRaj,Engineer turned Activist | Raised 14+ cr in 6+ years | Preserved 10+ cr Temple money | Telegram @PatharBaaz | Proud Hindu American 🇺🇸,2020-03-15,6477,103,1049,False,2021-03-08,How is #Covaxin performing? https://t.co/3bUfkQsHyn,['Covaxin'],Twitter for iPhone,1.0,5.0,False,"[81.8338005, 25.4381302]",How is #Covaxin performing? https://t.co/3bUfkQsHyn,neutral,0.0,298554.0,7079.0
1368725326348521473,Muralidharan Palakal,india,knowledge seeker,2009-07-09,790,452,2472,False,2021-03-08,Keeping #Covaxin and millions of #CovidVaccines safe throughout the cold chain. #AtmaNirbharBharat #renewableenergy… https://t.co/xpMgci56qK,"['Covaxin', 'CovidVaccines', 'AtmaNirbharBharat', 'renewableenergy']",Twitter for Android,2.0,0.0,False,"[78.6677428, 22.3511148]",Keeping #Covaxin and millions of #CovidVaccines safe throughout the cold chain. #AtmaNirbharBharat #renewableenergy… https://t.co/xpMgci56qK,negative,-0.0499999999999999,298554.0,7079.0
1368642619253792774,The Hans India,Hyderabad,The Hans India is a leading English news paper and is published from #Telangana #AndhraPradesh and #NewDelhi  #bengaluru,2013-09-17,8027,14,86,False,2021-03-07,"India sets record by vaccinating one million people on a single day.
#India #COVAXIN #BharatBiotech #HealthMinistry… https://t.co/vv2oQWo8B2","['India', 'COVAXIN', 'BharatBiotech', 'HealthMinistry']",TweetDeck,3.0,0.0,False,"[78.4740613, 17.360589]","India sets record by vaccinating one million people on a single day.
#India #COVAXIN #BharatBiotech #HealthMinistry… https://t.co/vv2oQWo8B2",negative,-0.0714285714285714,368121.0,5488.0
1368986808600522752,Remi Cena,Canada,I want to know the world by travelling or through news. Also share news for people.,2020-05-04,0,5,4,False,2021-03-08,"#Belarus to launch mass production of #SputnikV #vaccine on March 30-31
https://t.co/LWBVrI31r8 https://t.co/fMSwREsmTx","['Belarus', 'SputnikV', 'vaccine']",Twitter Web App,0.0,0.0,False,"[-107.991707, 61.0666922]","#Belarus to launch mass production of #SputnikV #vaccine on March 30-31
https://t.co/LWBVrI31r8 https://t.co/fMSwREsmTx",neutral,0.0,298554.0,7079.0
1368903948103417859,Business Today,India,India's leading business magazine. Reports latest news on business and economy. Tweets magazine features. (Also at https://t.co/B0XCvEPMki),2010-06-30,1099054,378,2076,True,2021-03-08,"#NitaAmbani launches '#HerCircle'; @Apple watch top selling #smartwatch
#NTPC #ONGC #InternationalWomensDay… https://t.co/kNrUJtGWjt","['NitaAmbani', 'HerCircle', 'smartwatch', 'NTPC', 'ONGC', 'InternationalWomensDay']",Twitter Web App,3.0,10.0,False,"[78.6677428, 22.3511148]","#NitaAmbani launches '#HerCircle'; @Apple watch top selling #smartwatch
#NTPC #ONGC #InternationalWomensDay… https://t.co/kNrUJtGWjt",positive,0.5,298554.0,7079.0
1368875386650640389,Beyond the Horizon,Belgium,We provide insight and bring together rigorous research and extensive field experience to influence and promote global peace and security.,2017-02-13,2013,115,2578,True,2021-03-08,"- Against #America’s hesitant attitude, #Russia is willing for #OpenSkies Treaty
- #SputnikV #Vaccine as a soft pow… https://t.co/SNZP8WZg8e","['America', 'Russia', 'OpenSkies', 'SputnikV', 'Vaccine']",Twitter Web App,0.0,1.0,False,"[4.6667145, 50.6402809]","- Against #America’s hesitant attitude, #Russia is willing for #OpenSkies Treaty
- #SputnikV #Vaccine as a soft pow… https://t.co/SNZP8WZg8e",positive,0.175,298554.0,7079.0
1368867315891073024,Business Today,India,India's leading business magazine. Reports latest news on business and economy. Tweets magazine features. (Also at https://t.co/B0XCvEPMki),2010-06-30,1099054,378,2076,True,2021-03-08,"Listen to @BT_India news #podcast with @rashopines
#NTPC #ONGC #InternationalWomensDay #NitaAmbani #HerCircle… https://t.co/sFfSEZNR2E","['podcast', 'NTPC', 'ONGC', 'InternationalWomensDay', 'NitaAmbani', 'HerCircle']",Twitter Web App,0.0,1.0,False,"[78.6677428, 22.3511148]","Listen to @BT_India news #podcast with @rashopines
#NTPC #ONGC #InternationalWomensDay #NitaAmbani #HerCircle… https://t.co/sFfSEZNR2E",neutral,0.0,298554.0,7079.0
1368842340308295684,Alex von Witzleben,Brussels,"Economic historian, PhD CAU Kiel #EUI  EU competitiveness, getting out of economic crisis, #Europe #startups, innovative green policies #ClimateAction #populism",2011-02-17,14367,12254,24308,False,2021-03-08,"Slovaks trust Russia’s vaccine more than AstraZeneca, Moderna. For PM #IgorMatovič results show that the purchase o… https://t.co/oXTWLADeb5",['IgorMatovič'],Twitter Web App,1.0,4.0,False,"[4.351697, 50.8465573]","Slovaks trust Russia’s vaccine more than AstraZeneca, Moderna. For PM #IgorMatovič results show that the purchase o… https://t.co/oXTWLADeb5",positive,0.5,298554.0,7079.0
1368840957551116288,Afshin Rattansi,London,"Host, 📺 Going Underground - globally broadcast on Saturdays, Mondays & Wednesdays on RT. Retweets≠verified or endorsements!",2013-10-19,18506,4715,33504,False,2021-03-08,"This is not a queue for a Covid vaccine
This is a queue at a food bank today in the UK.
#coronavirus #oxfordvaccine… https://t.co/rGqg14FT9t","['coronavirus', 'oxfordvaccine']",Twitter for Android,1515.0,1713.0,False,"[-0.1276474, 51.5073219]","This is not a queue for a Covid vaccine
This is a queue at a food bank today in the UK.
#coronavirus #oxfordvaccine… https://t.co/rGqg14FT9t",neutral,0.0,298554.0,7079.0
1368838273133641728,Angel Petrov,Bulgaria,"Foreign desk @dnevnik @BIRNFellowship
 '19 fellow, ex-head @novinite_com Balkans/Russia/Turkey/MENA/misc. +Bulgaria tweets. Euro-Federalist. Prog &African blues",2014-05-01,1142,2446,5521,False,2021-03-08,"Skopje's first batch of #SputnikV arrived via Belgrade, technically speaking. The #Russia-n ambassador joined the H… https://t.co/cmN6pDH4vf","['SputnikV', 'Russia']",Twitter Web App,1.0,1.0,False,"[25.4856617, 42.6073975]","Skopje's first batch of #SputnikV arrived via Belgrade, technically speaking. The #Russia-n ambassador joined the H… https://t.co/cmN6pDH4vf",positive,0.125,298554.0,7079.0
1368773468871790594,WION,India,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | https://t.co/V3tpBavoXE,2016-03-21,313673,94,7511,True,2021-03-08,"From #Houthis targeting Aramco facilities to EU urging caution on #SputnikV, begin your day with WION's daily news… https://t.co/bSAM7DOtLs","['Houthis', 'SputnikV']",TweetDeck,1.0,13.0,False,"[78.6677428, 22.3511148]","From #Houthis targeting Aramco facilities to EU urging caution on #SputnikV, begin your day with WION's daily news… https://t.co/bSAM7DOtLs",neutral,0.0,298554.0,7079.0
1368770343335194626,Russian Embassy in Sri Lanka,Colombo,Embassy of the Russian Federation🇷🇺 in Sri Lanka🇱🇰 and Maldives🇲🇻 / Посольство Российской Федерации в Шри-Ланке и Мальдивах,2011-08-01,4742,354,1496,True,2021-03-08,🇷🇺#Russian #SputnikV anti-#COVID19 vaccine has been registered in #NorthMacedonia under the emergency use authoriza… https://t.co/FX7KvR1Xde,"['Russian', 'SputnikV', 'COVID19', 'NorthMacedonia']",Twitter Web App,1.0,3.0,False,"[79.8541134, 6.9387469]",🇷🇺#Russian #SputnikV anti-#COVID19 vaccine has been registered in #NorthMacedonia under the emergency use authoriza… https://t.co/FX7KvR1Xde,neutral,0.0,298554.0,7079.0
1368727969313792004,THiNKTaNK,USA,iDO #Strategic Foresight & Execution #Security #Risk #Strategy #Leadership #Business/#Startup #Tech #Futurism #Law #Marketing #CEO #Success #iTHiNKLabs🎯Talk2Me,2012-03-08,6861,6373,3661,False,2021-03-08,"❶ .@TheLancet: #SputnikV #COVID19 #Vaccine Candidate “Appears Safe &amp; Effective”🔴https://t.co/2QYK2IczNb

YET,

❷ Au… https://t.co/jddSaDCj35","['SputnikV', 'COVID19', 'Vaccine']",Twitter Web App,0.0,0.0,False,"[-100.4458825, 39.7837304]","❶ .@TheLancet: #SputnikV #COVID19 #Vaccine Candidate “Appears Safe &amp; Effective”🔴https://t.co/2QYK2IczNb

YET,

❷ Au… https://t.co/jddSaDCj35",positive,0.55,298554.0,7079.0
